formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar
8a01869291548667019154deb18670e9,Badan Intelijen Negara,CPNS,UMUM,PENGELOLA ADMINISTRASI INTELIJEN,BADAN INTELIJEN NEGARA | DEPUTI BIDANG INTELIJEN TEKNOLOGI ,6,0,3500000,7500000,1301,0,0,0
8a018692915486670191559820e3409b,Badan Intelijen Negara,CPNS,PUTRA/PUTRI KALIMANTAN,PENGELOLA ADMINISTRASI INTELIJEN,BADAN INTELIJEN NEGARA | DEPUTI BIDANG INTELIJEN TEKNOLOGI | DIREKTORAT PERENCANAAN PENGENDALIAN KEGIATAN DAN OPERASI,1,0,3500000,7500000,115,0,0,0
ac01a22d-38f1-41f9-bd02-308b1341e548,Badan Intelijen Negara,CPNS,UMUM,PENGELOLA ADMINISTRASI INTELIJEN,BADAN INTELIJEN NEGARA | SEKRETARIAT UTAMA | BIRO LOGISTIK | BAGIAN PENGADAAN LOGISTIK | SUBBAGIAN PEMELIHARAAN LOGISTIK,1,0,3500000,7500000,153,0,0,0
b50e6c1f-1ddc-43a6-9fb8-9528472621c5,Badan Intelijen Negara,CPNS,UMUM,PENGELOLA ADMINISTRASI INTELIJEN,BADAN INTELIJEN NEGARA | SEKRETARIAT UTAMA | BIRO PERENCANAAN DAN KEUANGAN | BAGIAN PELAKSANA ANGGARAN UMUM | SUBBAGIAN BELANJA BARANG DAN MODAL,1,0,3500000,7500000,3,0,0,0
e010d066-5a2f-490d-a878-8f1c0cb871e1,Badan Intelijen Negara,CPNS,UMUM,PENGELOLA ADMINISTRASI INTELIJEN,BADAN INTELIJEN NEGARA | DEPUTI BIDANG INTELIJEN TEKNOLOGI | DIREKTORAT PERENCANAAN PENGENDALIAN KEGIATAN DAN OPERASI,3,0,3500000,7500000,663,0,0,0
8a03849a9149c64e01914a5c130632da,Badan Nasional Pencarian dan Pertolongan,CPNS,UMUM,PRANATA PENCARIAN DAN PERTOLONGAN PEMULA,Pranata Pencarian dan Pertolongan Wilayah Pulau Sumatera,360,0,5181220,6718084,2216,0,0,0
8a03849a9149c64e01914a7055523ba4,Badan Nasional Pencarian dan Pertolongan,CPNS,UMUM,PRANATA PENCARIAN DAN PERTOLONGAN PEMULA,Pranata Pencarian dan Pertolongan Wilayah Pulau Jawa,252,0,5181220,6718084,933,0,0,0
8a03849a9149c64e01914a7221bb3c3e,Badan Nasional Pencarian dan Pertolongan,CPNS,UMUM,PRANATA PENCARIAN DAN PERTOLONGAN PEMULA,Pranata Pencarian dan Pertolongan Wilayah Pulau Bali dan Nusa Tenggara,110,0,5181220,6718084,538,0,0,0
8a03849a9149c64e01914a737dbf3cae,Badan Nasional Pencarian dan Pertolongan,CPNS,UMUM,PRANATA PENCARIAN DAN PERTOLONGAN PEMULA,Pranata Pencarian dan Pertolongan Wilayah Pulau Kalimantan,180,0,5181220,6718084,529,0,0,0
8a03849a9149c64e01914a7543323d86,Badan Nasional Pencarian dan Pertolongan,CPNS,UMUM,PRANATA PENCARIAN DAN PERTOLONGAN PEMULA,Pranata Pencarian dan Pertolongan Wilayah Pulau Sulawesi,180,0,5181220,6718084,871,0,0,0
8a03849a9149c64e01914a763d073dfa,Badan Nasional Pencarian dan Pertolongan,CPNS,UMUM,PRANATA PENCARIAN DAN PERTOLONGAN PEMULA,Pranata Pencarian dan Pertolongan Wilayah Pulau Maluku dan Papua,200,0,5181220,6718084,638,0,0,0
8a0186929154866701915506126a39d2,Kejaksaan Agung,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PENJAGA TAHANAN,Kejaksaan Agung,27,0,7194100,8924100,165,0,0,0
8a03849f914ed85101914f4b33be4673,Kejaksaan Agung,CPNS,UMUM,PENJAGA TAHANAN,Kejaksaan Agung,921,1,7194100,8924100,20506,0,0,0
4028e4b8915946a201915947bcaf0000,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM ACEH,43,0,2184000,6018250,3477,0,0,0
8a0184a3914601560191461a245a008a,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM ACEH,42,0,2184000,6018250,3695,0,0,0
8a0184a3914601560191461bc15d009e,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM BALI,52,0,2184000,6018250,1238,0,0,0
8a0184a3914601560191461d93bf00bc,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM BANGKA BELITUNG,24,0,2184000,6018250,1264,0,0,0
8a0184a3914601560191462223e600fe,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM BANTEN,42,0,2184000,6018250,1790,0,0,0
8a0184a3914601560191462320640116,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM BENGKULU,7,0,2184000,6018250,699,0,0,0
8a0184a39146015601914624efd7013b,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM D.I. YOGYAKARTA,12,0,2184000,6018250,1326,0,0,0
8a0184a39146015601914628146d019e,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM DKI JAKARTA,120,0,2184000,6018250,2771,0,0,0
8a0184a391460156019146294d6401ba,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM GORONTALO,9,0,2184000,6018250,664,0,0,0
8a0184a3914601560191496e04104f99,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM JAMBI,21,0,2184000,6018250,2162,0,0,0
8a0184a39146015601914978580b5256,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM JAWA BARAT,124,0,2184000,6018250,5705,0,0,0
8a0184a391460156019149840e36561e,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM JAWA TENGAH,68,0,2184000,6018250,4986,0,0,0
8a0184a3914601560191499221bd59d0,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM JAWA TIMUR,116,0,2184000,6018250,6254,0,0,0
8a0184a3914601560191499661075b82,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN BARAT,87,0,2184000,6018250,2431,0,0,0
8a0184a39146015601914997df365c20,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN SELATAN,32,0,2184000,6018250,1237,0,0,0
8a0184a3914601560191499a31c35da5,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN TENGAH,23,0,2184000,6018250,523,0,0,0
8a0184a3914601560191499be2c65e7d,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN TIMUR,75,0,2184000,6018250,1294,0,0,0
8a0184a3914601560191499d71e15ee0,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KEPULAUAN RIAU,92,0,2184000,6018250,2007,0,0,0
8a0184a3914601560191499ed0605f48,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM LAMPUNG,26,0,2184000,6018250,2870,0,0,0
8a0186cc9159ace5019159bf16370810,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM JAMBI,22,0,2184000,6018250,1777,0,0,0
8a0186cc9159ace5019159c1257908ef,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM JAWA BARAT,125,0,2184000,6018250,6642,0,0,0
8a0186cc9159ace5019159c2697209b4,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM JAWA TENGAH,69,0,2184000,6018250,5016,0,0,0
8a0186cc9159ace5019159c3f8290a7d,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM JAWA TIMUR,116,0,2184000,6018250,5805,0,0,0
8a0186cc9159ace5019159c4f1010b6b,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN BARAT,88,0,2184000,6018250,2878,0,0,0
8a0186cc9159ace5019159c645950c06,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN SELATAN,32,0,2184000,6018250,1255,0,0,0
8a0186cc9159ace5019159c77af40caa,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN TENGAH,23,0,2184000,6018250,467,0,0,0
8a0186cc9159ace5019159c8b01f0d22,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN TIMUR,76,0,2184000,6018250,1214,0,0,0
8a0186cc9159ace5019159ca22330dd2,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM KEPULAUAN RIAU,93,0,2184000,6018250,1956,0,0,0
8a0186cc9159ace5019159cc04190e5b,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM LAMPUNG,26,0,2184000,6018250,1956,0,0,0
8a0186cc9159ace5019159cd67ad0ef5,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM MALUKU,22,0,2184000,6018250,593,0,0,0
8a0186cc9159ace5019159cf0ca70f93,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM MALUKU UTARA,24,0,2184000,6018250,415,0,0,0
8a0186cc9159ace5019159d03a6b1046,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM NUSA TENGGARA BARAT,46,0,2184000,6018250,1587,0,0,0
8a0186cc9159ace5019159d246a6113a,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM NUSA TENGGARA TIMUR,46,0,2184000,6018250,1129,0,0,0
8a0186cc9159ace5019159d329b211b2,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM PAPUA,36,0,2184000,6018250,856,0,0,0
8a0186cc9159ace5019159d70e631484,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM PAPUA BARAT,15,0,2184000,6018250,213,0,0,0
8a0186cc9159ace5019159d8dc2b1643,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM RIAU,62,0,2184000,6018250,2972,0,0,0
8a0186cc9159ace5019159da3b811742,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI BARAT,20,0,2184000,6018250,454,0,0,0
8a0186cc9159ace5019159db71f2181d,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI SELATAN,36,0,2184000,6018250,2594,0,0,0
8a0186cc9159ace5019159dd0da118f0,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI TENGAH,32,0,2184000,6018250,968,0,0,0
8a0186cc9159ace5019159ddd5901979,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI TENGGARA,34,0,2184000,6018250,1291,0,0,0
8a0186cc9159ace5019159deff9a1ab8,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI UTARA,46,0,2184000,6018250,925,0,0,0
8a0186cc9159ace5019159e0adfe1bca,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SUMATERA BARAT,19,0,2184000,6018250,2491,0,0,0
8a0186cc9159ace5019159e302791d2e,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SUMATERA SELATAN,45,0,2184000,6018250,2815,0,0,0
8a0186cc9159ace5019159eadcaf20de,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SUMATERA UTARA,62,0,2184000,6018250,4947,0,0,0
8a03849a9149c64e019149c8521c0826,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM MALUKU UTARA,24,0,2184000,6018250,896,0,0,0
8a03849a9149c64e019149c9917b0953,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM MALUKU,21,0,2184000,6018250,1051,0,0,0
8a03849a9149c64e019149cbd8f60bcc,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM NUSA TENGGARA BARAT,45,0,2184000,6018250,1491,0,0,0
8a03849a9149c64e019149cdaaa20d77,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM NUSA TENGGARA TIMUR,45,0,2184000,6018250,1381,0,0,0
8a03849a9149c64e019149cf6be70df8,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM PAPUA BARAT,14,0,2184000,6018250,327,0,0,0
8a03849a9149c64e019149d0add50e73,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM PAPUA,36,0,2184000,6018250,1309,0,0,0
8a03849a9149c64e019149d230d00f20,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM RIAU,62,0,2184000,6018250,3672,0,0,0
8a03849a9149c64e019149d312a60f53,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI BARAT,19,0,2184000,6018250,618,0,0,0
8a03849a9149c64e019149d4e87f0fdb,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI SELATAN,36,0,2184000,6018250,3405,0,0,0
8a03849a9149c64e019149d60a981030,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI TENGAH,31,0,2184000,6018250,1334,0,0,0
8a03849a9149c64e019149d712f0107e,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI TENGGARA,33,0,2184000,6018250,1737,0,0,0
8a03849a9149c64e019149d8eaa910f9,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SULAWESI UTARA,45,0,2184000,6018250,1371,0,0,0
8a03849a9149c64e019149db17811196,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SUMATERA BARAT,19,0,2184000,6018250,2982,0,0,0
8a03849a9149c64e019149dfe11112c4,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SUMATERA SELATAN,45,0,2184000,6018250,3671,0,0,0
8a03849a9149c64e019149e6fdd8157d,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM SUMATERA UTARA,62,0,2184000,6018250,6908,0,0,0
8a0384be915951ce0191599f41893620,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM BALI,53,0,2184000,6018250,819,0,0,0
8a0384be915951ce019159a29a8737af,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM BANGKA BELITUNG,24,0,2184000,6018250,930,0,0,0
8a0384be915951ce019159a39575381c,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM BANTEN,43,0,2184000,6018250,1626,0,0,0
8a0384be915951ce019159a48bee38fe,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM BENGKULU,7,0,2184000,6018250,448,0,0,0
8a0384be915951ce019159a5666939b4,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM D.I. YOGYAKARTA,12,0,2184000,6018250,1296,0,0,0
8a0384be915951ce019159a63e953a1e,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM DKI JAKARTA,120,0,2184000,6018250,2879,0,0,0
8a0384be915951ce019159ac76c53f80,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PEMERIKSA KEIMIGRASIAN PEMULA,KANTOR WILAYAH KEMENKUMHAM GORONTALO,10,0,2184000,6018250,574,0,0,0
8a0184a3914601560191461974d1006f,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM ACEH,57,0,2184000,6018250,3815,0,0,0
8a0184a3914601560191461aed810091,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM BALI,35,0,2184000,6018250,432,0,0,0
8a0184a3914601560191461d0e7600b4,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM BANGKA BELITUNG,15,0,2184000,6018250,752,0,0,0
8a0184a3914601560191462155b300e0,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM BANTEN,30,0,2184000,6018250,1036,0,0,0
8a0184a39146015601914622d403010e,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM BENGKULU,17,0,2184000,6018250,1157,0,0,0
8a0184a39146015601914624b02b0131,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM D.I. YOGYAKARTA,19,0,2184000,6018250,733,0,0,0
8a0184a3914601560191462784000160,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM DKI JAKARTA,39,0,2184000,6018250,616,0,0,0
8a0184a39146015601914629031101b4,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM GORONTALO,10,0,2184000,6018250,596,0,0,0
8a0184a3914601560191496ca70c4f08,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM JAMBI,25,0,2184000,6018250,1669,0,0,0
8a0184a39146015601914970d3915066,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM JAWA BARAT,86,0,2184000,6018250,2526,0,0,0
8a0184a39146015601914983736355a5,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM JAWA TENGAH,120,0,2184000,6018250,3806,0,0,0
8a0184a391460156019149917fc5597e,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM JAWA TIMUR,108,0,2184000,6018250,3130,0,0,0
8a0184a39146015601914995c9bb5b2c,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN BARAT,27,0,2184000,6018250,663,0,0,0
8a0184a3914601560191499759475bbf,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN SELATAN,26,0,2184000,6018250,749,0,0,0
8a0184a39146015601914999c23b5d49,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN TENGAH,24,0,2184000,6018250,473,0,0,0
8a0184a3914601560191499b80605e61,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN TIMUR,34,0,2184000,6018250,597,0,0,0
8a0184a3914601560191499cf9c25ebf,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KEPULAUAN RIAU,28,0,2184000,6018250,420,0,0,0
8a0184a391460156019149c4246d7865,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM LAMPUNG,36,0,2184000,6018250,2295,0,0,0
8a0186cc9159ace5019159adbe4c006a,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM GORONTALO,25,0,2184000,6018250,2531,0,0,0
8a0186cc9159ace5019159bf84690844,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM JAMBI,57,0,2184000,6018250,6157,0,0,0
8a0186cc9159ace5019159c195610946,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM JAWA BARAT,201,0,2184000,6018250,12721,0,0,0
8a0186cc9159ace5019159c2ca3c0a04,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM JAWA TENGAH,280,0,2184000,6018250,13379,0,0,0
8a0186cc9159ace5019159c444f90ac4,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM JAWA TIMUR,252,0,2184000,6018250,13573,0,0,0
8a0186cc9159ace5019159c54aba0b84,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN BARAT,64,0,2184000,6018250,2989,0,0,0
8a0186cc9159ace5019159c699870c1f,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN SELATAN,60,0,2184000,6018250,3112,0,0,0
8a0186cc9159ace5019159c7ec7d0ce4,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN TENGAH,56,0,2184000,6018250,1953,0,0,0
8a0186cc9159ace5019159c9193b0d43,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KALIMANTAN TIMUR,81,0,2184000,6018250,2614,0,0,0
8a0186cc9159ace5019159ca72410df3,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM KEPULAUAN RIAU,67,0,2184000,6018250,1515,0,0,0
8a0186cc9159ace5019159cc609c0e6a,Kementerian Hukum dan Hak Asasi Manusia,CPNS,UMUM,PENJAGA TAHANAN,KANTOR WILAYAH KEMENKUMHAM LAMPUNG,85,0,2184000,6018250,7475,0,0,0
